id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes,language,curriculum_system,region,display_track,grade_band,content_status
cn_jzs_elem_b2_g5_002,计算：2/8 + 2/8 = ?,1/2,multiple_choice,A:4/16|B:0/8|C:5/8|D:4/8|E:1/2,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：2/8 + 2/8 = 4/8 = 1/2。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,15001,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库5年级.pdf; block=grade5_b0141; pages=139-141; lesson=23; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g5_003,计算：3/10 + 2/10 = ?,1/2,multiple_choice,A:1/10|B:6/10|C:5/10|D:1/2|E:5/20,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：3/10 + 2/10 = 5/10 = 1/2。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,15002,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库5年级.pdf; block=grade5_b0207; pages=163-164; lesson=13; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g5_004,计算：2/12 + 4/12 = ?,1/2,multiple_choice,A:7/12|B:6/12|C:1/2|D:6/24|E:2/12,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：2/12 + 4/12 = 6/12 = 1/2。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,15003,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库5年级.pdf; block=grade5_b0014; pages=18-20; lesson=2; column=competition_boost,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g5_005,计算：1/15 + 3/15 = ?,4/15,multiple_choice,A:9/15|B:4/15|C:4/30|D:2/15|E:5/15,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：1/15 + 3/15 = 4/15 = 4/15。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,15004,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库5年级.pdf; block=grade5_b0092; pages=91-93; lesson=17; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g5_006,计算：6/18 + 2/18 = ?,4/9,multiple_choice,A:4/9|B:8/36|C:4/18|D:9/18|E:8/18,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：6/18 + 2/18 = 8/18 = 4/9。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,15005,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库5年级.pdf; block=grade5_b0206; pages=163-163; lesson=13; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g5_007,计算：1/6 + 1/6 = ?,1/3,multiple_choice,A:2/12|B:0/6|C:3/6|D:2/6|E:1/3,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：1/6 + 1/6 = 2/6 = 1/3。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,15006,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库5年级.pdf; block=grade5_b0080; pages=79-81; lesson=15; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g5_008,计算：2/8 + 2/8 = ?,1/2,multiple_choice,A:0/8|B:5/8|C:4/8|D:1/2|E:4/16,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：2/8 + 2/8 = 4/8 = 1/2。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,15007,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库5年级.pdf; block=grade5_b0135; pages=133-134; lesson=23; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g6_001,一件商品原价 140 元，降价 10% 后售价是多少元？,126,multiple_choice,A:126|B:130|C:14|D:150|E:136,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 10% 后支付原价的 90%，售价为 140 x 90% = 126 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,15100,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库6年级.pdf; block=grade6_b0039; pages=45-46; lesson=6; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g6_002,一件商品原价 150 元，降价 15% 后售价是多少元？,127.5,multiple_choice,A:135|B:22.5|C:165|D:142.5|E:127.5,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 15% 后支付原价的 85%，售价为 150 x 85% = 127.5 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,15101,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库6年级.pdf; block=grade6_b0096; pages=105-105; lesson=17; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g6_003,一件商品原价 160 元，降价 20% 后售价是多少元？,128,multiple_choice,A:32|B:180|C:148|D:128|E:140,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 20% 后支付原价的 80%，售价为 160 x 80% = 128 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,15102,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库6年级.pdf; block=grade6_b0233; pages=171-171; lesson=19; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g6_004,一件商品原价 170 元，降价 25% 后售价是多少元？,127.5,multiple_choice,A:195|B:152.5|C:127.5|D:145|E:42.5,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 25% 后支付原价的 75%，售价为 170 x 75% = 127.5 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,15103,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库6年级.pdf; block=grade6_b0250; pages=176-176; lesson=22; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g6_005,一件商品原价 180 元，降价 30% 后售价是多少元？,126,multiple_choice,A:156|B:126|C:150|D:54|E:210,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 30% 后支付原价的 70%，售价为 180 x 70% = 126 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,15104,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库6年级.pdf; block=grade6_b0085; pages=95-96; lesson=16; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g6_006,一件商品原价 190 元，降价 40% 后售价是多少元？,114,multiple_choice,A:114|B:150|C:76|D:230|E:154,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 40% 后支付原价的 60%，售价为 190 x 60% = 114 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,15105,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库6年级.pdf; block=grade6_b0091; pages=100-100; lesson=17; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g6_007,一件商品原价 200 元，降价 10% 后售价是多少元？,180,multiple_choice,A:190|B:20|C:210|D:185|E:180,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 10% 后支付原价的 90%，售价为 200 x 90% = 180 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,15106,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库6年级.pdf; block=grade6_b0189; pages=157-158; lesson=11; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g6_008,一件商品原价 210 元，降价 15% 后售价是多少元？,178.5,multiple_choice,A:31.5|B:225|C:193.5|D:178.5|E:195,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 15% 后支付原价的 85%，售价为 210 x 85% = 178.5 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,15107,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库6年级.pdf; block=grade6_b0190; pages=158-158; lesson=11; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
