id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes
college_alg_line_018,"Find the slope-intercept form of the line with slope 4 passing through (2, 8).",4x,multiple_choice,A:2x+0|B:4x-8|C:12x|D:4x|E:4x+8,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (2, 8): 8 = 4(2) + b, so b = 0. The line is y = 4x.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5247,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_019,"Find the slope-intercept form of the line with slope 5 passing through (3, 3).",5x-12,multiple_choice,A:5x-3|B:8x|C:5x-12|D:5x+3|E:3x+-12,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (3, 3): 3 = 5(3) + b, so b = -12. The line is y = 5x-12.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5248,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_line_020,"Find the slope-intercept form of the line with slope 6 passing through (4, 4).",6x-20,multiple_choice,A:10x|B:6x-20|C:6x+4|D:4x+-20|E:6x-4,4,alg_graphing;alg_linear_equations;alg_functions,slope_intercept_form;substitution,linear_modeling;coordinate_reasoning,slope_intercept_confusion;substitution_error,"Use y = mx + b. Substitute (4, 4): 4 = 6(4) + b, so b = -20. The line is y = 6x-20.",Algebra 1,Linear Equations and Functions,college-algebra-02-linear-functions,Linear Functions,5249,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.1 Linear Functions",Standard,Algebra Readiness,linear_function_modeling,coordinate_reasoning;formula_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_001,Solve x^2 - 4x + 3 = 0.,"1,3",multiple_choice,"A:1,3|B:-1,-3|C:4,3|D:1,-3|E:3",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 1)(x - 3) = 0. Therefore x = 1 or x = 3.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5360,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_002,Solve x^2 - 7x + 10 = 0.,"2,5",multiple_choice,"A:-2,-5|B:7,10|C:2,-5|D:10|E:2,5",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 2)(x - 5) = 0. Therefore x = 2 or x = 5.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5361,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_003,Solve x^2 - 10x + 21 = 0.,"3,7",multiple_choice,"A:10,21|B:3,-7|C:21|D:3,7|E:-3,-7",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 3)(x - 7) = 0. Therefore x = 3 or x = 7.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5362,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_004,Solve x^2 - 13x + 36 = 0.,"4,9",multiple_choice,"A:4,-9|B:36|C:4,9|D:-4,-9|E:13,36",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 4)(x - 9) = 0. Therefore x = 4 or x = 9.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5363,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_005,Solve x^2 - 12x + 35 = 0.,"5,7",multiple_choice,"A:35|B:5,7|C:-5,-7|D:12,35|E:5,-7",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 5)(x - 7) = 0. Therefore x = 5 or x = 7.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5364,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_006,Solve x^2 - 15x + 54 = 0.,"6,9",multiple_choice,"A:6,9|B:-6,-9|C:15,54|D:6,-9|E:54",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 6)(x - 9) = 0. Therefore x = 6 or x = 9.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5365,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_007,Solve x^2 - 6x + 5 = 0.,"1,5",multiple_choice,"A:-1,-5|B:6,5|C:1,-5|D:5|E:1,5",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 1)(x - 5) = 0. Therefore x = 1 or x = 5.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5366,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_008,Solve x^2 - 9x + 14 = 0.,"2,7",multiple_choice,"A:9,14|B:2,-7|C:14|D:2,7|E:-2,-7",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 2)(x - 7) = 0. Therefore x = 2 or x = 7.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5367,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_009,Solve x^2 - 8x + 15 = 0.,"3,5",multiple_choice,"A:3,-5|B:15|C:3,5|D:-3,-5|E:8,15",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 3)(x - 5) = 0. Therefore x = 3 or x = 5.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5368,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_010,Solve x^2 - 11x + 28 = 0.,"4,7",multiple_choice,"A:28|B:4,7|C:-4,-7|D:11,28|E:4,-7",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 4)(x - 7) = 0. Therefore x = 4 or x = 7.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5369,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_011,Solve x^2 - 14x + 45 = 0.,"5,9",multiple_choice,"A:5,9|B:-5,-9|C:14,45|D:5,-9|E:45",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 5)(x - 9) = 0. Therefore x = 5 or x = 9.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5370,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_012,Solve x^2 - 17x + 66 = 0.,"6,11",multiple_choice,"A:-6,-11|B:17,66|C:6,-11|D:66|E:6,11",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 6)(x - 11) = 0. Therefore x = 6 or x = 11.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5371,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_013,Solve x^2 - 4x + 3 = 0.,"1,3",multiple_choice,"A:4,3|B:1,-3|C:3|D:1,3|E:-1,-3",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 1)(x - 3) = 0. Therefore x = 1 or x = 3.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5372,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_014,Solve x^2 - 7x + 10 = 0.,"2,5",multiple_choice,"A:2,-5|B:10|C:2,5|D:-2,-5|E:7,10",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 2)(x - 5) = 0. Therefore x = 2 or x = 5.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5373,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_015,Solve x^2 - 10x + 21 = 0.,"3,7",multiple_choice,"A:21|B:3,7|C:-3,-7|D:10,21|E:3,-7",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 3)(x - 7) = 0. Therefore x = 3 or x = 7.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5374,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_016,Solve x^2 - 13x + 36 = 0.,"4,9",multiple_choice,"A:4,9|B:-4,-9|C:13,36|D:4,-9|E:36",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 4)(x - 9) = 0. Therefore x = 4 or x = 9.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5375,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_017,Solve x^2 - 12x + 35 = 0.,"5,7",multiple_choice,"A:-5,-7|B:12,35|C:5,-7|D:35|E:5,7",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 5)(x - 7) = 0. Therefore x = 5 or x = 7.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5376,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_018,Solve x^2 - 15x + 54 = 0.,"6,9",multiple_choice,"A:15,54|B:6,-9|C:54|D:6,9|E:-6,-9",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 6)(x - 9) = 0. Therefore x = 6 or x = 9.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5377,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_019,Solve x^2 - 6x + 5 = 0.,"1,5",multiple_choice,"A:1,-5|B:5|C:1,5|D:-1,-5|E:6,5",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 1)(x - 5) = 0. Therefore x = 1 or x = 5.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5378,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_020,Solve x^2 - 9x + 14 = 0.,"2,7",multiple_choice,"A:14|B:2,7|C:-2,-7|D:9,14|E:2,-7",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 2)(x - 7) = 0. Therefore x = 2 or x = 7.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5379,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_001,Is x = 1 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:no|B:yes|C:0|D:1|E:12,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(1) = 1^2 - 3(1) - 10 = -12. Since this is not 0, x = 1 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5490,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_002,Is x = 2 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:yes|B:0|C:2|D:12|E:no,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(2) = 2^2 - 3(2) - 10 = -12. Since this is not 0, x = 2 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5491,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_003,Is x = 3 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:0|B:3|C:10|D:no|E:yes,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(3) = 3^2 - 3(3) - 10 = -10. Since this is not 0, x = 3 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5492,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_004,Is x = 4 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:4|B:6|C:no|D:yes|E:0,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(4) = 4^2 - 3(4) - 10 = -6. Since this is not 0, x = 4 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5493,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_005,Is x = 5 a zero of f(x) = x^2 - 3x - 10?,yes,multiple_choice,A:cannot tell|B:yes|C:no|D:0|E:5,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(5) = 5^2 - 3(5) - 10 = 0. Since this is 0, x = 5 is a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5494,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_006,Is x = 6 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:no|B:yes|C:0|D:6|E:8,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(6) = 6^2 - 3(6) - 10 = 8. Since this is not 0, x = 6 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5495,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_007,Is x = 7 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:yes|B:0|C:7|D:18|E:no,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(7) = 7^2 - 3(7) - 10 = 18. Since this is not 0, x = 7 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5496,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_008,Is x = 1 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:0|B:1|C:12|D:no|E:yes,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(1) = 1^2 - 3(1) - 10 = -12. Since this is not 0, x = 1 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5497,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_009,Is x = 2 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:2|B:12|C:no|D:yes|E:0,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(2) = 2^2 - 3(2) - 10 = -12. Since this is not 0, x = 2 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5498,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_010,Is x = 3 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:10|B:no|C:yes|D:0|E:3,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(3) = 3^2 - 3(3) - 10 = -10. Since this is not 0, x = 3 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5499,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_011,Is x = 4 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:no|B:yes|C:0|D:4|E:6,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(4) = 4^2 - 3(4) - 10 = -6. Since this is not 0, x = 4 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5500,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_012,Is x = 5 a zero of f(x) = x^2 - 3x - 10?,yes,multiple_choice,A:no|B:0|C:5|D:cannot tell|E:yes,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(5) = 5^2 - 3(5) - 10 = 0. Since this is 0, x = 5 is a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5501,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_013,Is x = 6 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:0|B:6|C:8|D:no|E:yes,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(6) = 6^2 - 3(6) - 10 = 8. Since this is not 0, x = 6 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5502,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_014,Is x = 7 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:7|B:18|C:no|D:yes|E:0,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(7) = 7^2 - 3(7) - 10 = 18. Since this is not 0, x = 7 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5503,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
