id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes,language,curriculum_system,region,display_track,grade_band,content_status
cn_jzs_elem_b6_g4_004,一个长方形长 356 厘米，宽 6 厘米，面积是多少平方厘米？,2136,multiple_choice,A:2492|B:2130|C:2136|D:724|E:362,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = $356 \\times 6$ = 2136 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,17303,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库4年级.pdf; block=grade4_b0015; pages=17-17; lesson=1; column=thinking_training,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g4_005,一个长方形长 357 厘米，宽 7 厘米，面积是多少平方厘米？,2499,multiple_choice,A:2492|B:2499|C:728|D:364|E:2856,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = $357 \\times 7$ = 2499 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,17304,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库4年级.pdf; block=grade4_b0018; pages=18-18; lesson=3; column=thinking_training,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g4_006,一个长方形长 358 厘米，宽 8 厘米，面积是多少平方厘米？,2864,multiple_choice,A:2864|B:732|C:366|D:3222|E:2856,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = $358 \\times 8$ = 2864 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,17305,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库4年级.pdf; block=grade4_b0021; pages=22-22; lesson=4; column=thinking_training,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g4_007,一个长方形长 359 厘米，宽 4 厘米，面积是多少平方厘米？,1436,multiple_choice,A:726|B:363|C:1795|D:1432|E:1436,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = $359 \\times 4$ = 1436 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,17306,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库4年级.pdf; block=grade4_b0027; pages=28-28; lesson=5; column=thinking_training,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g4_008,一个长方形长 360 厘米，宽 5 厘米，面积是多少平方厘米？,1800,multiple_choice,A:365|B:2160|C:1795|D:1800|E:730,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = $360 \\times 5$ = 1800 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,17307,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库4年级.pdf; block=grade4_b0030; pages=29-29; lesson=5; column=thinking_training,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g4_009,一个长方形长 361 厘米，宽 6 厘米，面积是多少平方厘米？,2166,multiple_choice,A:2527|B:2160|C:2166|D:734|E:367,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = $361 \\times 6$ = 2166 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,17308,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库4年级.pdf; block=grade4_b0034; pages=34-34; lesson=5; column=thinking_training,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g4_010,一个长方形长 362 厘米，宽 7 厘米，面积是多少平方厘米？,2534,multiple_choice,A:2527|B:2534|C:738|D:369|E:2896,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = $362 \\times 7$ = 2534 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,17309,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库4年级.pdf; block=grade4_b0040; pages=40-40; lesson=7; column=thinking_training,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g5_001,计算：$\\frac{5}{60}$ + $\\frac{15}{60}$ = ?,1/3,multiple_choice,A:1/3|B:20/120|C:10/60|D:21/60|E:20/60,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{5}{60}$ + $\\frac{15}{60}$ = $\\frac{20}{60}$ = $\\frac{1}{3}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,17400,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库5年级.pdf; block=grade5_b0143; pages=141-141; lesson=23; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g5_002,计算：$\\frac{6}{32}$ + $\\frac{5}{32}$ = ?,11/32,multiple_choice,A:11/64|B:1/32|C:12/32|D:16/32|E:11/32,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{6}{32}$ + $\\frac{5}{32}$ = $\\frac{11}{32}$ = $\\frac{11}{32}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,17401,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库5年级.pdf; block=grade5_b0146; pages=141-142; lesson=23; column=competition_boost,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g5_003,计算：$\\frac{6}{33}$ + $\\frac{11}{33}$ = ?,17/33,multiple_choice,A:5/33|B:18/33|C:22/33|D:17/33|E:17/66,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{6}{33}$ + $\\frac{11}{33}$ = $\\frac{17}{33}$ = $\\frac{17}{33}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,17402,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库5年级.pdf; block=grade5_b0152; pages=144-144; lesson=3; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g5_004,计算：$\\frac{7}{34}$ + $\\frac{11}{34}$ = ?,9/17,multiple_choice,A:19/34|B:18/34|C:9/17|D:18/68|E:4/34,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{7}{34}$ + $\\frac{11}{34}$ = $\\frac{18}{34}$ = $\\frac{9}{17}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,17403,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库5年级.pdf; block=grade5_b0155; pages=144-144; lesson=3; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g5_005,计算：$\\frac{8}{35}$ + $\\frac{1}{35}$ = ?,9/35,multiple_choice,A:14/35|B:9/35|C:9/70|D:7/35|E:10/35,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{8}{35}$ + $\\frac{1}{35}$ = $\\frac{9}{35}$ = $\\frac{9}{35}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,17404,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库5年级.pdf; block=grade5_b0159; pages=146-146; lesson=4; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g5_006,计算：$\\frac{2}{36}$ + $\\frac{9}{36}$ = ?,11/36,multiple_choice,A:11/36|B:11/72|C:7/36|D:12/36|E:16/36,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{2}{36}$ + $\\frac{9}{36}$ = $\\frac{11}{36}$ = $\\frac{11}{36}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,17405,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库5年级.pdf; block=grade5_b0172; pages=150-150; lesson=6; column=competition_boost,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g5_007,计算：$\\frac{3}{38}$ + $\\frac{10}{38}$ = ?,13/38,multiple_choice,A:13/76|B:7/38|C:14/38|D:18/38|E:13/38,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{3}{38}$ + $\\frac{10}{38}$ = $\\frac{13}{38}$ = $\\frac{13}{38}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,17406,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库5年级.pdf; block=grade5_b0175; pages=151-151; lesson=7; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g5_008,计算：$\\frac{1}{39}$ + $\\frac{9}{39}$ = ?,10/39,multiple_choice,A:8/39|B:11/39|C:15/39|D:10/39|E:10/78,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{1}{39}$ + $\\frac{9}{39}$ = $\\frac{10}{39}$ = $\\frac{10}{39}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,17407,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库5年级.pdf; block=grade5_b0203; pages=163-163; lesson=13; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g5_009,计算：$\\frac{2}{40}$ + $\\frac{10}{40}$ = ?,3/10,multiple_choice,A:13/40|B:12/40|C:3/10|D:12/80|E:8/40,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{2}{40}$ + $\\frac{10}{40}$ = $\\frac{12}{40}$ = $\\frac{3}{10}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,17408,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库5年级.pdf; block=grade5_b0210; pages=164-164; lesson=14; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g5_010,计算：$\\frac{4}{42}$ + $\\frac{11}{42}$ = ?,5/14,multiple_choice,A:15/42|B:5/14|C:15/84|D:7/42|E:16/42,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{4}{42}$ + $\\frac{11}{42}$ = $\\frac{15}{42}$ = $\\frac{5}{14}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,17409,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库5年级.pdf; block=grade5_b0218; pages=168-168; lesson=16; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g6_001,一件商品原价 3520 元，降价 $20\\%$ 后售价是多少元？,2816,multiple_choice,A:2816|B:3500|C:704|D:3540|E:2836,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 $20\\%$ 后支付原价的 $80\\%$，售价为 $3520 \\times 80\\%$ = 2816 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,17500,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库6年级.pdf; block=grade6_b0177; pages=155-155; lesson=8; column=competition_boost,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g6_002,一件商品原价 3530 元，降价 $25\\%$ 后售价是多少元？,2647.5,multiple_choice,A:3505|B:882.5|C:3555|D:2672.5|E:2647.5,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 $25\\%$ 后支付原价的 $75\\%$，售价为 $3530 \\times 75\\%$ = 2647.5 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,17501,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库6年级.pdf; block=grade6_b0194; pages=159-159; lesson=12; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g6_003,一件商品原价 3540 元，降价 $30\\%$ 后售价是多少元？,2478,multiple_choice,A:1062|B:3570|C:2508|D:2478|E:3510,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 $30\\%$ 后支付原价的 $70\\%$，售价为 $3540 \\times 70\\%$ = 2478 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,17502,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库6年级.pdf; block=grade6_b0196; pages=160-160; lesson=12; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g6_004,一件商品原价 3550 元，降价 $40\\%$ 后售价是多少元？,2130,multiple_choice,A:3590|B:2170|C:2130|D:3510|E:1420,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 $40\\%$ 后支付原价的 $60\\%$，售价为 $3550 \\times 60\\%$ = 2130 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,17503,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库6年级.pdf; block=grade6_b0202; pages=162-163; lesson=13; column=competition_boost,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g6_005,一件商品原价 3560 元，降价 $10\\%$ 后售价是多少元？,3204,multiple_choice,A:3214|B:3204|C:3550|D:356|E:3570,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 $10\\%$ 后支付原价的 $90\\%$，售价为 $3560 \\times 90\\%$ = 3204 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,17504,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库6年级.pdf; block=grade6_b0249; pages=175-176; lesson=22; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g6_006,一件商品原价 3570 元，降价 $15\\%$ 后售价是多少元？,3034.5,multiple_choice,A:3034.5|B:3555|C:535.5|D:3585|E:3049.5,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 $15\\%$ 后支付原价的 $85\\%$，售价为 $3570 \\times 85\\%$ = 3034.5 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,17505,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库6年级.pdf; block=grade6_b0033; pages=39-40; lesson=6; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g6_007,一件商品原价 3580 元，降价 $20\\%$ 后售价是多少元？,2864,multiple_choice,A:3560|B:716|C:3600|D:2884|E:2864,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 $20\\%$ 后支付原价的 $80\\%$，售价为 $3580 \\times 80\\%$ = 2864 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,17506,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库6年级.pdf; block=grade6_b0040; pages=46-47; lesson=8; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g6_008,一件商品原价 3590 元，降价 $25\\%$ 后售价是多少元？,2692.5,multiple_choice,A:897.5|B:3615|C:2717.5|D:2692.5|E:3565,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 $25\\%$ 后支付原价的 $75\\%$，售价为 $3590 \\times 75\\%$ = 2692.5 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,17507,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库6年级.pdf; block=grade6_b0042; pages=47-48; lesson=8; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g6_009,一件商品原价 3600 元，降价 $30\\%$ 后售价是多少元？,2520,multiple_choice,A:3630|B:2550|C:2520|D:3570|E:1080,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 $30\\%$ 后支付原价的 $70\\%$，售价为 $3600 \\times 70\\%$ = 2520 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,17508,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库6年级.pdf; block=grade6_b0056; pages=61-62; lesson=10; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b6_g6_010,一件商品原价 3610 元，降价 $40\\%$ 后售价是多少元？,2166,multiple_choice,A:2206|B:2166|C:3570|D:1444|E:3650,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 $40\\%$ 后支付原价的 $60\\%$，售价为 $3610 \\times 60\\%$ = 2166 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,17509,jianzisheng_cn_elementary_batch6_v0,尖子生高分题库6年级.pdf; block=grade6_b0071; pages=79-80; lesson=13; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch6 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
