problem_id,hint_1,hint_2,step_by_step,common_mistake,why_correct,variant_idea
cn_jzs_g3-remainders_012,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 识别模型。把总数写成 除数 x 商 + 余数。 Step 2: 按结构计算。75 = 4 x 18 + 3，所以可以分成 18 整组，还剩 3 个。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 18,3。",把余数当成还能再分出一整组。,"Answer 18,3 is correct because this problem uses the number_structure structure. 核心理由：75 = 4 x 18 + 3，所以可以分成 18 整组，还剩 3 个。 这个 model 保持了题目中的数量关系，所以得到的答案是 18,3。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_g3-remainders_013,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 识别模型。把总数写成 除数 x 商 + 余数。 Step 2: 按结构计算。97 = 5 x 19 + 2，所以可以分成 19 整组，还剩 2 个。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 19,2。",把余数当成还能再分出一整组。,"Answer 19,2 is correct because this problem uses the number_structure structure. 核心理由：97 = 5 x 19 + 2，所以可以分成 19 整组，还剩 2 个。 这个 model 保持了题目中的数量关系，所以得到的答案是 19,2。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_g3-remainders_014,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 识别模型。把总数写成 除数 x 商 + 余数。 Step 2: 按结构计算。121 = 6 x 20 + 1，所以可以分成 20 整组，还剩 1 个。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 20,1。",把余数当成还能再分出一整组。,"Answer 20,1 is correct because this problem uses the number_structure structure. 核心理由：121 = 6 x 20 + 1，所以可以分成 20 整组，还剩 1 个。 这个 model 保持了题目中的数量关系，所以得到的答案是 20,1。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_g3-remainders_015,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 识别模型。把总数写成 除数 x 商 + 余数。 Step 2: 按结构计算。147 = 7 x 21 + 0，所以可以分成 21 整组，还剩 0 个。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 21,0。",把余数当成还能再分出一整组。,"Answer 21,0 is correct because this problem uses the number_structure structure. 核心理由：147 = 7 x 21 + 0，所以可以分成 21 整组，还剩 0 个。 这个 model 保持了题目中的数量关系，所以得到的答案是 21,0。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_g3-remainders_016,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 识别模型。把总数写成 除数 x 商 + 余数。 Step 2: 按结构计算。66 = 3 x 22 + 0，所以可以分成 22 整组，还剩 0 个。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 22,0。",把余数当成还能再分出一整组。,"Answer 22,0 is correct because this problem uses the number_structure structure. 核心理由：66 = 3 x 22 + 0，所以可以分成 22 整组，还剩 0 个。 这个 model 保持了题目中的数量关系，所以得到的答案是 22,0。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_g3-remainders_017,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 识别模型。把总数写成 除数 x 商 + 余数。 Step 2: 按结构计算。92 = 4 x 23 + 0，所以可以分成 23 整组，还剩 0 个。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 23,0。",把余数当成还能再分出一整组。,"Answer 23,0 is correct because this problem uses the number_structure structure. 核心理由：92 = 4 x 23 + 0，所以可以分成 23 整组，还剩 0 个。 这个 model 保持了题目中的数量关系，所以得到的答案是 23,0。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_g3-remainders_018,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 识别模型。把总数写成 除数 x 商 + 余数。 Step 2: 按结构计算。122 = 5 x 24 + 2，所以可以分成 24 整组，还剩 2 个。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 24,2。",把余数当成还能再分出一整组。,"Answer 24,2 is correct because this problem uses the number_structure structure. 核心理由：122 = 5 x 24 + 2，所以可以分成 24 整组，还剩 2 个。 这个 model 保持了题目中的数量关系，所以得到的答案是 24,2。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_g3-remainders_019,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 识别模型。把总数写成 除数 x 商 + 余数。 Step 2: 按结构计算。150 = 6 x 25 + 0，所以可以分成 25 整组，还剩 0 个。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 25,0。",把余数当成还能再分出一整组。,"Answer 25,0 is correct because this problem uses the number_structure structure. 核心理由：150 = 6 x 25 + 0，所以可以分成 25 整组，还剩 0 个。 这个 model 保持了题目中的数量关系，所以得到的答案是 25,0。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_g3-remainders_020,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 识别模型。把总数写成 除数 x 商 + 余数。 Step 2: 按结构计算。187 = 7 x 26 + 5，所以可以分成 26 整组，还剩 5 个。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 26,5。",把余数当成还能再分出一整组。,"Answer 26,5 is correct because this problem uses the number_structure structure. 核心理由：187 = 7 x 26 + 5，所以可以分成 26 整组，还剩 5 个。 这个 model 保持了题目中的数量关系，所以得到的答案是 26,5。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_g4-geometry-area_001,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 8 x 3 = 24 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 24。,把面积公式和周长公式混用。,Answer 24 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 8 x 3 = 24 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 24。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_002,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 9 x 4 = 36 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 36。,把面积公式和周长公式混用。,Answer 36 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 9 x 4 = 36 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 36。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_003,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 10 x 5 = 50 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 50。,把面积公式和周长公式混用。,Answer 50 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 10 x 5 = 50 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 50。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_004,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 11 x 6 = 66 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 66。,把面积公式和周长公式混用。,Answer 66 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 11 x 6 = 66 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 66。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_005,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 12 x 7 = 84 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 84。,把面积公式和周长公式混用。,Answer 84 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 12 x 7 = 84 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 84。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_006,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 13 x 8 = 104 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 104。,把面积公式和周长公式混用。,Answer 104 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 13 x 8 = 104 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 104。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_007,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 14 x 9 = 126 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 126。,把面积公式和周长公式混用。,Answer 126 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 14 x 9 = 126 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 126。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_008,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 15 x 3 = 45 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 45。,把面积公式和周长公式混用。,Answer 45 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 15 x 3 = 45 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 45。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_009,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 16 x 4 = 64 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 64。,把面积公式和周长公式混用。,Answer 64 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 16 x 4 = 64 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 64。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_010,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 17 x 5 = 85 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 85。,把面积公式和周长公式混用。,Answer 85 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 17 x 5 = 85 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 85。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_011,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 18 x 6 = 108 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 108。,把面积公式和周长公式混用。,Answer 108 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 18 x 6 = 108 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 108。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_012,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 19 x 7 = 133 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 133。,把面积公式和周长公式混用。,Answer 133 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 19 x 7 = 133 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 133。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_013,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 20 x 8 = 160 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 160。,把面积公式和周长公式混用。,Answer 160 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 20 x 8 = 160 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 160。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_014,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 21 x 9 = 189 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 189。,把面积公式和周长公式混用。,Answer 189 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 21 x 9 = 189 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 189。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_015,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 22 x 3 = 66 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 66。,把面积公式和周长公式混用。,Answer 66 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 22 x 3 = 66 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 66。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_016,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 23 x 4 = 92 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 92。,把面积公式和周长公式混用。,Answer 92 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 23 x 4 = 92 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 92。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_017,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 24 x 5 = 120 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 120。,把面积公式和周长公式混用。,Answer 120 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 24 x 5 = 120 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 120。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_018,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 25 x 6 = 150 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 150。,把面积公式和周长公式混用。,Answer 150 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 25 x 6 = 150 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 150。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_019,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 26 x 7 = 182 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 182。,把面积公式和周长公式混用。,Answer 182 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 26 x 7 = 182 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 182。,给出面积和长，反求宽。
cn_jzs_g4-geometry-area_020,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 识别模型。判断题目问的是面积还是周长。 Step 2: 按结构计算。长方形面积 = 长 x 宽 = 27 x 8 = 216 平方厘米。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 216。,把面积公式和周长公式混用。,Answer 216 is correct because this problem uses the formula_selection structure. 核心理由：长方形面积 = 长 x 宽 = 27 x 8 = 216 平方厘米。 这个 model 保持了题目中的数量关系，所以得到的答案是 216。,给出面积和长，反求宽。
cn_jzs_g5-fractions_001,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：1/6 + 3/6 = 4/6 = 2/3。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 2/3。,把分母也相加。,Answer 2/3 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：1/6 + 3/6 = 4/6 = 2/3。 这个 model 保持了题目中的数量关系，所以得到的答案是 2/3。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_002,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：2/8 + 4/8 = 6/8 = 3/4。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 3/4。,把分母也相加。,Answer 3/4 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：2/8 + 4/8 = 6/8 = 3/4。 这个 model 保持了题目中的数量关系，所以得到的答案是 3/4。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_003,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：3/10 + 5/10 = 8/10 = 4/5。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 4/5。,把分母也相加。,Answer 4/5 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：3/10 + 5/10 = 8/10 = 4/5。 这个 model 保持了题目中的数量关系，所以得到的答案是 4/5。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_004,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：4/12 + 6/12 = 10/12 = 5/6。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 5/6。,把分母也相加。,Answer 5/6 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：4/12 + 6/12 = 10/12 = 5/6。 这个 model 保持了题目中的数量关系，所以得到的答案是 5/6。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_005,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：5/15 + 7/15 = 12/15 = 4/5。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 4/5。,把分母也相加。,Answer 4/5 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：5/15 + 7/15 = 12/15 = 4/5。 这个 model 保持了题目中的数量关系，所以得到的答案是 4/5。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_006,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：3/6 + 2/6 = 5/6 = 5/6。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 5/6。,把分母也相加。,Answer 5/6 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：3/6 + 2/6 = 5/6 = 5/6。 这个 model 保持了题目中的数量关系，所以得到的答案是 5/6。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_007,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：3/8 + 1/8 = 4/8 = 1/2。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 1/2。,把分母也相加。,Answer 1/2 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：3/8 + 1/8 = 4/8 = 1/2。 这个 model 保持了题目中的数量关系，所以得到的答案是 1/2。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_008,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：3/10 + 5/10 = 8/10 = 4/5。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 4/5。,把分母也相加。,Answer 4/5 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：3/10 + 5/10 = 8/10 = 4/5。 这个 model 保持了题目中的数量关系，所以得到的答案是 4/5。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_009,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：3/12 + 5/12 = 8/12 = 2/3。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 2/3。,把分母也相加。,Answer 2/3 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：3/12 + 5/12 = 8/12 = 2/3。 这个 model 保持了题目中的数量关系，所以得到的答案是 2/3。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_010,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：3/15 + 5/15 = 8/15 = 8/15。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 8/15。,把分母也相加。,Answer 8/15 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：3/15 + 5/15 = 8/15 = 8/15。 这个 model 保持了题目中的数量关系，所以得到的答案是 8/15。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_011,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：2/6 + 1/6 = 3/6 = 1/2。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 1/2。,把分母也相加。,Answer 1/2 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：2/6 + 1/6 = 3/6 = 1/2。 这个 model 保持了题目中的数量关系，所以得到的答案是 1/2。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_012,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：4/8 + 2/8 = 6/8 = 3/4。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 3/4。,把分母也相加。,Answer 3/4 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：4/8 + 2/8 = 6/8 = 3/4。 这个 model 保持了题目中的数量关系，所以得到的答案是 3/4。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_013,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：3/10 + 5/10 = 8/10 = 4/5。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 4/5。,把分母也相加。,Answer 4/5 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：3/10 + 5/10 = 8/10 = 4/5。 这个 model 保持了题目中的数量关系，所以得到的答案是 4/5。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_014,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：2/12 + 4/12 = 6/12 = 1/2。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 1/2。,把分母也相加。,Answer 1/2 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：2/12 + 4/12 = 6/12 = 1/2。 这个 model 保持了题目中的数量关系，所以得到的答案是 1/2。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_015,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：1/15 + 3/15 = 4/15 = 4/15。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 4/15。,把分母也相加。,Answer 4/15 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：1/15 + 3/15 = 4/15 = 4/15。 这个 model 保持了题目中的数量关系，所以得到的答案是 4/15。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_016,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：1/6 + 3/6 = 4/6 = 2/3。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 2/3。,把分母也相加。,Answer 2/3 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：1/6 + 3/6 = 4/6 = 2/3。 这个 model 保持了题目中的数量关系，所以得到的答案是 2/3。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_017,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：1/8 + 3/8 = 4/8 = 1/2。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 1/2。,把分母也相加。,Answer 1/2 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：1/8 + 3/8 = 4/8 = 1/2。 这个 model 保持了题目中的数量关系，所以得到的答案是 1/2。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_018,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：3/10 + 5/10 = 8/10 = 4/5。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 4/5。,把分母也相加。,Answer 4/5 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：3/10 + 5/10 = 8/10 = 4/5。 这个 model 保持了题目中的数量关系，所以得到的答案是 4/5。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_019,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：1/12 + 3/12 = 4/12 = 1/3。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 1/3。,把分母也相加。,Answer 1/3 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：1/12 + 3/12 = 4/12 = 1/3。 这个 model 保持了题目中的数量关系，所以得到的答案是 1/3。,换成异分母分数，需要先通分。
cn_jzs_g5-fractions_020,两个分数的分母相同。,分子相加后记得约分。,Step 1: 识别模型。两个分数的分母相同。 Step 2: 按结构计算。同分母分数相加，分母不变，分子相加：6/15 + 1/15 = 7/15 = 7/15。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 7/15。,把分母也相加。,Answer 7/15 is correct because this problem uses the part_whole_reasoning structure. 核心理由：同分母分数相加，分母不变，分子相加：6/15 + 1/15 = 7/15 = 7/15。 这个 model 保持了题目中的数量关系，所以得到的答案是 7/15。,换成异分母分数，需要先通分。
cn_jzs_g6-ratio-percent_001,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 识别模型。降价后支付的是原价的百分之多少？ Step 2: 按结构计算。降价 10% 后还需支付 90%，售价为 80 x 90% = 72 元。 Step 3: 检查答案。结果与题目要求一致，因此 answer = 72。,直接用原价减去百分数本身。,Answer 72 is correct because this problem uses the multiplicative_reasoning structure. 核心理由：降价 10% 后还需支付 90%，售价为 80 x 90% = 72 元。 这个 model 保持了题目中的数量关系，所以得到的答案是 72。,把降价改成涨价，比较计算结构。
