id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes,language,curriculum_system,region,display_track,grade_band,content_status
cn_jzs_elem_b7_g5_002,计算：$\\frac{12}{48}$ + $\\frac{16}{48}$ = ?,7/12,multiple_choice,A:28/96|B:4/48|C:29/48|D:28/48|E:7/12,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{12}{48}$ + $\\frac{16}{48}$ = $\\frac{28}{48}$ = $\\frac{7}{12}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,18001,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库5年级.pdf; block=grade5_b0222; pages=171-171; lesson=17; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b7_g5_003,计算：$\\frac{13}{50}$ + $\\frac{1}{50}$ = ?,7/25,multiple_choice,A:12/50|B:15/50|C:14/50|D:7/25|E:14/100,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{13}{50}$ + $\\frac{1}{50}$ = $\\frac{14}{50}$ = $\\frac{7}{25}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,18002,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库5年级.pdf; block=grade5_b0224; pages=171-172; lesson=17; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b7_g5_004,计算：$\\frac{10}{54}$ + $\\frac{7}{54}$ = ?,17/54,multiple_choice,A:18/54|B:22/54|C:17/54|D:17/108|E:3/54,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{10}{54}$ + $\\frac{7}{54}$ = $\\frac{17}{54}$ = $\\frac{17}{54}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,18003,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库5年级.pdf; block=grade5_b0226; pages=172-173; lesson=17; column=competition_boost,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b7_g5_005,计算：$\\frac{11}{56}$ + $\\frac{8}{56}$ = ?,19/56,multiple_choice,A:24/56|B:19/56|C:19/112|D:3/56|E:20/56,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{11}{56}$ + $\\frac{8}{56}$ = $\\frac{19}{56}$ = $\\frac{19}{56}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,18004,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库5年级.pdf; block=grade5_b0237; pages=178-178; lesson=20; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b7_g5_006,计算：$\\frac{20}{60}$ + $\\frac{2}{60}$ = ?,11/30,multiple_choice,A:11/30|B:22/120|C:18/60|D:23/60|E:22/60,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{20}{60}$ + $\\frac{2}{60}$ = $\\frac{22}{60}$ = $\\frac{11}{30}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,18005,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库5年级.pdf; block=grade5_b0244; pages=182-182; lesson=22; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b7_g5_007,计算：$\\frac{1}{32}$ + $\\frac{3}{32}$ = ?,1/8,multiple_choice,A:4/64|B:2/32|C:5/32|D:4/32|E:1/8,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{1}{32}$ + $\\frac{3}{32}$ = $\\frac{4}{32}$ = $\\frac{1}{8}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,18006,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库5年级.pdf; block=grade5_b0245; pages=182-182; lesson=22; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b7_g5_008,计算：$\\frac{9}{33}$ + $\\frac{1}{33}$ = ?,10/33,multiple_choice,A:8/33|B:11/33|C:15/33|D:10/33|E:10/66,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：$\\frac{9}{33}$ + $\\frac{1}{33}$ = $\\frac{10}{33}$ = $\\frac{10}{33}$。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,18007,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库5年级.pdf; block=grade5_b0249; pages=184-184; lesson=23; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b7_g6_001,一个书包标价 240 元，按标价的 $90\\%$ 付款，售价是多少元？,216,multiple_choice,A:216|B:230|C:24|D:250|E:226,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,打 90 折或降价 $10\\%$ 后，支付原价的 $90\\%$，售价为 $240 \\times 90\\%$ = 216 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,18100,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库6年级.pdf; block=grade6_b0113; pages=119-120; lesson=21; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b7_g6_002,一个书包标价 260 元，按标价的 $85\\%$ 付款，售价是多少元？,221,multiple_choice,A:245|B:39|C:275|D:236|E:221,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,打 85 折或降价 $15\\%$ 后，支付原价的 $85\\%$，售价为 $260 \\times 85\\%$ = 221 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,18101,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库6年级.pdf; block=grade6_b0152; pages=149-149; lesson=4; column=competition_boost,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b7_g6_003,一个书包标价 280 元，按标价的 $80\\%$ 付款，售价是多少元？,224,multiple_choice,A:56|B:300|C:244|D:224|E:260,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,打 80 折或降价 $20\\%$ 后，支付原价的 $80\\%$，售价为 $280 \\times 80\\%$ = 224 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,18102,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库6年级.pdf; block=grade6_b0182; pages=156-156; lesson=9; column=competition_boost,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b7_g6_004,一个书包标价 300 元，按标价的 $75\\%$ 付款，售价是多少元？,225,multiple_choice,A:325|B:250|C:225|D:275|E:75,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,打 75 折或降价 $25\\%$ 后，支付原价的 $75\\%$，售价为 $300 \\times 75\\%$ = 225 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,18103,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库6年级.pdf; block=grade6_b0187; pages=157-157; lesson=10; column=competition_boost,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b7_g6_005,一个书包标价 320 元，按标价的 $70\\%$ 付款，售价是多少元？,224,multiple_choice,A:254|B:224|C:290|D:96|E:350,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,打 70 折或降价 $30\\%$ 后，支付原价的 $70\\%$，售价为 $320 \\times 70\\%$ = 224 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,18104,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库6年级.pdf; block=grade6_b0216; pages=166-167; lesson=16; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b7_g6_006,一个书包标价 340 元，按标价的 $60\\%$ 付款，售价是多少元？,204,multiple_choice,A:204|B:300|C:136|D:380|E:244,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,打 60 折或降价 $40\\%$ 后，支付原价的 $60\\%$，售价为 $340 \\times 60\\%$ = 204 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,18105,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库6年级.pdf; block=grade6_b0234; pages=171-172; lesson=19; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b7_g6_007,一个书包标价 360 元，按标价的 $90\\%$ 付款，售价是多少元？,324,multiple_choice,A:350|B:36|C:370|D:334|E:324,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,打 90 折或降价 $10\\%$ 后，支付原价的 $90\\%$，售价为 $360 \\times 90\\%$ = 324 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,18106,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库6年级.pdf; block=grade6_b0264; pages=179-180; lesson=24; column=thinking_training,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b7_g6_008,一个书包标价 380 元，按标价的 $85\\%$ 付款，售价是多少元？,323,multiple_choice,A:57|B:395|C:338|D:323|E:365,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,打 85 折或降价 $15\\%$ 后，支付原价的 $85\\%$，售价为 $380 \\times 85\\%$ = 323 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,18107,jianzisheng_cn_elementary_batch7_v0,尖子生高分题库6年级.pdf; block=grade6_b0121; pages=125-126; lesson=21; column=competition_boost,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,100,batch7 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
