problem_id,hint_1,hint_2,step_by_step,common_mistake,why_correct,variant_idea
college_alg_fnarith_007,Add the two function rules first.,Combine x-terms and constants before substituting.,"(f + g)(x) = (4x + 1) + (4x - 4) = 8x + -3. At x = 7, the value is 53.",Changing subtraction in g(x) into addition.,"The correct answer is 53 because (f + g)(x) = (4x + 1) + (4x - 4) = 8x + -3. At x = 7, the value is 53.",Ask for (f - g)(x) instead.
college_alg_fnarith_008,Add the two function rules first.,Combine x-terms and constants before substituting.,"(f + g)(x) = (5x + 2) + (5x - 5) = 10x + -3. At x = 1, the value is 7.",Changing subtraction in g(x) into addition.,"The correct answer is 7 because (f + g)(x) = (5x + 2) + (5x - 5) = 10x + -3. At x = 1, the value is 7.",Ask for (f - g)(x) instead.
college_alg_fnarith_009,Add the two function rules first.,Combine x-terms and constants before substituting.,"(f + g)(x) = (2x + 3) + (6x - 2) = 8x + 1. At x = 2, the value is 17.",Changing subtraction in g(x) into addition.,"The correct answer is 17 because (f + g)(x) = (2x + 3) + (6x - 2) = 8x + 1. At x = 2, the value is 17.",Ask for (f - g)(x) instead.
college_alg_fnarith_010,Add the two function rules first.,Combine x-terms and constants before substituting.,"(f + g)(x) = (3x + 4) + (7x - 3) = 10x + 1. At x = 3, the value is 31.",Changing subtraction in g(x) into addition.,"The correct answer is 31 because (f + g)(x) = (3x + 4) + (7x - 3) = 10x + 1. At x = 3, the value is 31.",Ask for (f - g)(x) instead.
college_alg_fnarith_011,Add the two function rules first.,Combine x-terms and constants before substituting.,"(f + g)(x) = (4x + 5) + (3x - 4) = 7x + 1. At x = 4, the value is 29.",Changing subtraction in g(x) into addition.,"The correct answer is 29 because (f + g)(x) = (4x + 5) + (3x - 4) = 7x + 1. At x = 4, the value is 29.",Ask for (f - g)(x) instead.
college_alg_fnarith_012,Add the two function rules first.,Combine x-terms and constants before substituting.,"(f + g)(x) = (5x + 6) + (4x - 5) = 9x + 1. At x = 5, the value is 46.",Changing subtraction in g(x) into addition.,"The correct answer is 46 because (f + g)(x) = (5x + 6) + (4x - 5) = 9x + 1. At x = 5, the value is 46.",Ask for (f - g)(x) instead.
college_alg_fnarith_013,Add the two function rules first.,Combine x-terms and constants before substituting.,"(f + g)(x) = (2x + 1) + (5x - 2) = 7x + -1. At x = 6, the value is 41.",Changing subtraction in g(x) into addition.,"The correct answer is 41 because (f + g)(x) = (2x + 1) + (5x - 2) = 7x + -1. At x = 6, the value is 41.",Ask for (f - g)(x) instead.
college_alg_fnarith_014,Add the two function rules first.,Combine x-terms and constants before substituting.,"(f + g)(x) = (3x + 2) + (6x - 3) = 9x + -1. At x = 7, the value is 62.",Changing subtraction in g(x) into addition.,"The correct answer is 62 because (f + g)(x) = (3x + 2) + (6x - 3) = 9x + -1. At x = 7, the value is 62.",Ask for (f - g)(x) instead.
college_alg_fnarith_015,Add the two function rules first.,Combine x-terms and constants before substituting.,"(f + g)(x) = (4x + 3) + (7x - 4) = 11x + -1. At x = 1, the value is 10.",Changing subtraction in g(x) into addition.,"The correct answer is 10 because (f + g)(x) = (4x + 3) + (7x - 4) = 11x + -1. At x = 1, the value is 10.",Ask for (f - g)(x) instead.
college_alg_fnarith_016,Add the two function rules first.,Combine x-terms and constants before substituting.,"(f + g)(x) = (5x + 4) + (3x - 5) = 8x + -1. At x = 2, the value is 15.",Changing subtraction in g(x) into addition.,"The correct answer is 15 because (f + g)(x) = (5x + 4) + (3x - 5) = 8x + -1. At x = 2, the value is 15.",Ask for (f - g)(x) instead.
college_alg_fnarith_017,Add the two function rules first.,Combine x-terms and constants before substituting.,"(f + g)(x) = (2x + 5) + (4x - 2) = 6x + 3. At x = 3, the value is 21.",Changing subtraction in g(x) into addition.,"The correct answer is 21 because (f + g)(x) = (2x + 5) + (4x - 2) = 6x + 3. At x = 3, the value is 21.",Ask for (f - g)(x) instead.
college_alg_fnarith_018,Add the two function rules first.,Combine x-terms and constants before substituting.,"(f + g)(x) = (3x + 6) + (5x - 3) = 8x + 3. At x = 4, the value is 35.",Changing subtraction in g(x) into addition.,"The correct answer is 35 because (f + g)(x) = (3x + 6) + (5x - 3) = 8x + 3. At x = 4, the value is 35.",Ask for (f - g)(x) instead.
college_alg_fnarith_019,Add the two function rules first.,Combine x-terms and constants before substituting.,"(f + g)(x) = (4x + 1) + (6x - 4) = 10x + -3. At x = 5, the value is 47.",Changing subtraction in g(x) into addition.,"The correct answer is 47 because (f + g)(x) = (4x + 1) + (6x - 4) = 10x + -3. At x = 5, the value is 47.",Ask for (f - g)(x) instead.
college_alg_fnarith_020,Add the two function rules first.,Combine x-terms and constants before substituting.,"(f + g)(x) = (5x + 2) + (7x - 5) = 12x + -3. At x = 6, the value is 69.",Changing subtraction in g(x) into addition.,"The correct answer is 69 because (f + g)(x) = (5x + 2) + (7x - 5) = 12x + -3. At x = 6, the value is 69.",Ask for (f - g)(x) instead.
college_alg_trans_001,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 2) shifts the graph right 2, and + 1 shifts it up 1. So (1, 2) moves to (3,3).",Moving left for x - h instead of right.,"The correct answer is (3,3) because The expression f(x - 2) shifts the graph right 2, and + 1 shifts it up 1. So (1, 2) moves to (3,3).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_002,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 3) shifts the graph right 3, and + 2 shifts it up 2. So (2, 3) moves to (5,5).",Moving left for x - h instead of right.,"The correct answer is (5,5) because The expression f(x - 3) shifts the graph right 3, and + 2 shifts it up 2. So (2, 3) moves to (5,5).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_003,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 4) shifts the graph right 4, and + 3 shifts it up 3. So (3, 4) moves to (7,7).",Moving left for x - h instead of right.,"The correct answer is (7,7) because The expression f(x - 4) shifts the graph right 4, and + 3 shifts it up 3. So (3, 4) moves to (7,7).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_004,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 5) shifts the graph right 5, and + 4 shifts it up 4. So (4, 5) moves to (9,9).",Moving left for x - h instead of right.,"The correct answer is (9,9) because The expression f(x - 5) shifts the graph right 5, and + 4 shifts it up 4. So (4, 5) moves to (9,9).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_005,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 2) shifts the graph right 2, and + 5 shifts it up 5. So (5, 6) moves to (7,11).",Moving left for x - h instead of right.,"The correct answer is (7,11) because The expression f(x - 2) shifts the graph right 2, and + 5 shifts it up 5. So (5, 6) moves to (7,11).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_006,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 3) shifts the graph right 3, and + 1 shifts it up 1. So (6, 7) moves to (9,8).",Moving left for x - h instead of right.,"The correct answer is (9,8) because The expression f(x - 3) shifts the graph right 3, and + 1 shifts it up 1. So (6, 7) moves to (9,8).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_007,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 4) shifts the graph right 4, and + 2 shifts it up 2. So (1, 8) moves to (5,10).",Moving left for x - h instead of right.,"The correct answer is (5,10) because The expression f(x - 4) shifts the graph right 4, and + 2 shifts it up 2. So (1, 8) moves to (5,10).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_008,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 5) shifts the graph right 5, and + 3 shifts it up 3. So (2, 2) moves to (7,5).",Moving left for x - h instead of right.,"The correct answer is (7,5) because The expression f(x - 5) shifts the graph right 5, and + 3 shifts it up 3. So (2, 2) moves to (7,5).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_009,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 2) shifts the graph right 2, and + 4 shifts it up 4. So (3, 3) moves to (5,7).",Moving left for x - h instead of right.,"The correct answer is (5,7) because The expression f(x - 2) shifts the graph right 2, and + 4 shifts it up 4. So (3, 3) moves to (5,7).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_010,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 3) shifts the graph right 3, and + 5 shifts it up 5. So (4, 4) moves to (7,9).",Moving left for x - h instead of right.,"The correct answer is (7,9) because The expression f(x - 3) shifts the graph right 3, and + 5 shifts it up 5. So (4, 4) moves to (7,9).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_011,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 4) shifts the graph right 4, and + 1 shifts it up 1. So (5, 5) moves to (9,6).",Moving left for x - h instead of right.,"The correct answer is (9,6) because The expression f(x - 4) shifts the graph right 4, and + 1 shifts it up 1. So (5, 5) moves to (9,6).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_012,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 5) shifts the graph right 5, and + 2 shifts it up 2. So (6, 6) moves to (11,8).",Moving left for x - h instead of right.,"The correct answer is (11,8) because The expression f(x - 5) shifts the graph right 5, and + 2 shifts it up 2. So (6, 6) moves to (11,8).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_013,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 2) shifts the graph right 2, and + 3 shifts it up 3. So (1, 7) moves to (3,10).",Moving left for x - h instead of right.,"The correct answer is (3,10) because The expression f(x - 2) shifts the graph right 2, and + 3 shifts it up 3. So (1, 7) moves to (3,10).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_014,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 3) shifts the graph right 3, and + 4 shifts it up 4. So (2, 8) moves to (5,12).",Moving left for x - h instead of right.,"The correct answer is (5,12) because The expression f(x - 3) shifts the graph right 3, and + 4 shifts it up 4. So (2, 8) moves to (5,12).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_015,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 4) shifts the graph right 4, and + 5 shifts it up 5. So (3, 2) moves to (7,7).",Moving left for x - h instead of right.,"The correct answer is (7,7) because The expression f(x - 4) shifts the graph right 4, and + 5 shifts it up 5. So (3, 2) moves to (7,7).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_016,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 5) shifts the graph right 5, and + 1 shifts it up 1. So (4, 3) moves to (9,4).",Moving left for x - h instead of right.,"The correct answer is (9,4) because The expression f(x - 5) shifts the graph right 5, and + 1 shifts it up 1. So (4, 3) moves to (9,4).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_017,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 2) shifts the graph right 2, and + 2 shifts it up 2. So (5, 4) moves to (7,6).",Moving left for x - h instead of right.,"The correct answer is (7,6) because The expression f(x - 2) shifts the graph right 2, and + 2 shifts it up 2. So (5, 4) moves to (7,6).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_018,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 3) shifts the graph right 3, and + 3 shifts it up 3. So (6, 5) moves to (9,8).",Moving left for x - h instead of right.,"The correct answer is (9,8) because The expression f(x - 3) shifts the graph right 3, and + 3 shifts it up 3. So (6, 5) moves to (9,8).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_019,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 4) shifts the graph right 4, and + 4 shifts it up 4. So (1, 6) moves to (5,10).",Moving left for x - h instead of right.,"The correct answer is (5,10) because The expression f(x - 4) shifts the graph right 4, and + 4 shifts it up 4. So (1, 6) moves to (5,10).",Use y = -f(x) and ask for the reflected point.
college_alg_trans_020,Handle the horizontal and vertical shifts separately.,Inside x - h shifts the graph right by h.,"The expression f(x - 5) shifts the graph right 5, and + 5 shifts it up 5. So (2, 7) moves to (7,12).",Moving left for x - h instead of right.,"The correct answer is (7,12) because The expression f(x - 5) shifts the graph right 5, and + 5 shifts it up 5. So (2, 7) moves to (7,12).",Use y = -f(x) and ask for the reflected point.
college_alg_line_001,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (1, 3): 3 = 2(1) + b, so b = 1. The line is y = 2x+1.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 2x+1 because Use y = mx + b. Substitute (1, 3): 3 = 2(1) + b, so b = 1. The line is y = 2x+1.",Give two points instead of the slope.
college_alg_line_002,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (2, 4): 4 = 3(2) + b, so b = -2. The line is y = 3x-2.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 3x-2 because Use y = mx + b. Substitute (2, 4): 4 = 3(2) + b, so b = -2. The line is y = 3x-2.",Give two points instead of the slope.
college_alg_line_003,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (3, 5): 5 = 4(3) + b, so b = -7. The line is y = 4x-7.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 4x-7 because Use y = mx + b. Substitute (3, 5): 5 = 4(3) + b, so b = -7. The line is y = 4x-7.",Give two points instead of the slope.
college_alg_line_004,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (4, 6): 6 = 5(4) + b, so b = -14. The line is y = 5x-14.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 5x-14 because Use y = mx + b. Substitute (4, 6): 6 = 5(4) + b, so b = -14. The line is y = 5x-14.",Give two points instead of the slope.
college_alg_line_005,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (1, 7): 7 = 6(1) + b, so b = 1. The line is y = 6x+1.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 6x+1 because Use y = mx + b. Substitute (1, 7): 7 = 6(1) + b, so b = 1. The line is y = 6x+1.",Give two points instead of the slope.
college_alg_line_006,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (2, 8): 8 = 2(2) + b, so b = 4. The line is y = 2x+4.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 2x+4 because Use y = mx + b. Substitute (2, 8): 8 = 2(2) + b, so b = 4. The line is y = 2x+4.",Give two points instead of the slope.
college_alg_line_007,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (3, 3): 3 = 3(3) + b, so b = -6. The line is y = 3x-6.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 3x-6 because Use y = mx + b. Substitute (3, 3): 3 = 3(3) + b, so b = -6. The line is y = 3x-6.",Give two points instead of the slope.
college_alg_line_008,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (4, 4): 4 = 4(4) + b, so b = -12. The line is y = 4x-12.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 4x-12 because Use y = mx + b. Substitute (4, 4): 4 = 4(4) + b, so b = -12. The line is y = 4x-12.",Give two points instead of the slope.
college_alg_line_009,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (1, 5): 5 = 5(1) + b, so b = 0. The line is y = 5x.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 5x because Use y = mx + b. Substitute (1, 5): 5 = 5(1) + b, so b = 0. The line is y = 5x.",Give two points instead of the slope.
college_alg_line_010,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (2, 6): 6 = 6(2) + b, so b = -6. The line is y = 6x-6.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 6x-6 because Use y = mx + b. Substitute (2, 6): 6 = 6(2) + b, so b = -6. The line is y = 6x-6.",Give two points instead of the slope.
college_alg_line_011,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (3, 7): 7 = 2(3) + b, so b = 1. The line is y = 2x+1.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 2x+1 because Use y = mx + b. Substitute (3, 7): 7 = 2(3) + b, so b = 1. The line is y = 2x+1.",Give two points instead of the slope.
college_alg_line_012,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (4, 8): 8 = 3(4) + b, so b = -4. The line is y = 3x-4.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 3x-4 because Use y = mx + b. Substitute (4, 8): 8 = 3(4) + b, so b = -4. The line is y = 3x-4.",Give two points instead of the slope.
college_alg_line_013,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (1, 3): 3 = 4(1) + b, so b = -1. The line is y = 4x-1.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 4x-1 because Use y = mx + b. Substitute (1, 3): 3 = 4(1) + b, so b = -1. The line is y = 4x-1.",Give two points instead of the slope.
college_alg_line_014,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (2, 4): 4 = 5(2) + b, so b = -6. The line is y = 5x-6.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 5x-6 because Use y = mx + b. Substitute (2, 4): 4 = 5(2) + b, so b = -6. The line is y = 5x-6.",Give two points instead of the slope.
college_alg_line_015,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (3, 5): 5 = 6(3) + b, so b = -13. The line is y = 6x-13.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 6x-13 because Use y = mx + b. Substitute (3, 5): 5 = 6(3) + b, so b = -13. The line is y = 6x-13.",Give two points instead of the slope.
college_alg_line_016,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (4, 6): 6 = 2(4) + b, so b = -2. The line is y = 2x-2.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 2x-2 because Use y = mx + b. Substitute (4, 6): 6 = 2(4) + b, so b = -2. The line is y = 2x-2.",Give two points instead of the slope.
college_alg_line_017,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (1, 7): 7 = 3(1) + b, so b = 4. The line is y = 3x+4.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 3x+4 because Use y = mx + b. Substitute (1, 7): 7 = 3(1) + b, so b = 4. The line is y = 3x+4.",Give two points instead of the slope.
college_alg_line_018,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (2, 8): 8 = 4(2) + b, so b = 0. The line is y = 4x.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 4x because Use y = mx + b. Substitute (2, 8): 8 = 4(2) + b, so b = 0. The line is y = 4x.",Give two points instead of the slope.
college_alg_line_019,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (3, 3): 3 = 5(3) + b, so b = -12. The line is y = 5x-12.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 5x-12 because Use y = mx + b. Substitute (3, 3): 3 = 5(3) + b, so b = -12. The line is y = 5x-12.",Give two points instead of the slope.
college_alg_line_020,Start from y = mx + b.,Use the given point to solve for b.,"Use y = mx + b. Substitute (4, 4): 4 = 6(4) + b, so b = -20. The line is y = 6x-20.",Using the point's y-coordinate as the intercept without checking.,"The correct answer is 6x-20 because Use y = mx + b. Substitute (4, 4): 4 = 6(4) + b, so b = -20. The line is y = 6x-20.",Give two points instead of the slope.
college_alg_line2_001,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (-1 - -3)/(3 - 1) = 1. Use y = mx + b with (1, -3) to get b = -4.",Using the first y-coordinate as the intercept.,"The correct answer is 1x-4 because The slope is (-1 - -3)/(3 - 1) = 1. Use y = mx + b with (1, -3) to get b = -4.",Use a negative slope and repeat the process.
college_alg_line2_002,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (5 - 1)/(4 - 2) = 2. Use y = mx + b with (2, 1) to get b = -3.",Using the first y-coordinate as the intercept.,"The correct answer is 2x-3 because The slope is (5 - 1)/(4 - 2) = 2. Use y = mx + b with (2, 1) to get b = -3.",Use a negative slope and repeat the process.
college_alg_line2_003,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (13 - 7)/(5 - 3) = 3. Use y = mx + b with (3, 7) to get b = -2.",Using the first y-coordinate as the intercept.,"The correct answer is 3x-2 because The slope is (13 - 7)/(5 - 3) = 3. Use y = mx + b with (3, 7) to get b = -2.",Use a negative slope and repeat the process.
college_alg_line2_004,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (23 - 15)/(6 - 4) = 4. Use y = mx + b with (4, 15) to get b = -1.",Using the first y-coordinate as the intercept.,"The correct answer is 4x-1 because The slope is (23 - 15)/(6 - 4) = 4. Use y = mx + b with (4, 15) to get b = -1.",Use a negative slope and repeat the process.
college_alg_line2_005,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (15 - 5)/(3 - 1) = 5. Use y = mx + b with (1, 5) to get b = 0.",Using the first y-coordinate as the intercept.,"The correct answer is 5x because The slope is (15 - 5)/(3 - 1) = 5. Use y = mx + b with (1, 5) to get b = 0.",Use a negative slope and repeat the process.
college_alg_line2_006,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (5 - 3)/(4 - 2) = 1. Use y = mx + b with (2, 3) to get b = 1.",Using the first y-coordinate as the intercept.,"The correct answer is 1x+1 because The slope is (5 - 3)/(4 - 2) = 1. Use y = mx + b with (2, 3) to get b = 1.",Use a negative slope and repeat the process.
college_alg_line2_007,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (12 - 8)/(5 - 3) = 2. Use y = mx + b with (3, 8) to get b = 2.",Using the first y-coordinate as the intercept.,"The correct answer is 2x+2 because The slope is (12 - 8)/(5 - 3) = 2. Use y = mx + b with (3, 8) to get b = 2.",Use a negative slope and repeat the process.
college_alg_line2_008,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (14 - 8)/(6 - 4) = 3. Use y = mx + b with (4, 8) to get b = -4.",Using the first y-coordinate as the intercept.,"The correct answer is 3x-4 because The slope is (14 - 8)/(6 - 4) = 3. Use y = mx + b with (4, 8) to get b = -4.",Use a negative slope and repeat the process.
college_alg_line2_009,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (9 - 1)/(3 - 1) = 4. Use y = mx + b with (1, 1) to get b = -3.",Using the first y-coordinate as the intercept.,"The correct answer is 4x-3 because The slope is (9 - 1)/(3 - 1) = 4. Use y = mx + b with (1, 1) to get b = -3.",Use a negative slope and repeat the process.
college_alg_line2_010,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (18 - 8)/(4 - 2) = 5. Use y = mx + b with (2, 8) to get b = -2.",Using the first y-coordinate as the intercept.,"The correct answer is 5x-2 because The slope is (18 - 8)/(4 - 2) = 5. Use y = mx + b with (2, 8) to get b = -2.",Use a negative slope and repeat the process.
college_alg_line2_011,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (4 - 2)/(5 - 3) = 1. Use y = mx + b with (3, 2) to get b = -1.",Using the first y-coordinate as the intercept.,"The correct answer is 1x-1 because The slope is (4 - 2)/(5 - 3) = 1. Use y = mx + b with (3, 2) to get b = -1.",Use a negative slope and repeat the process.
college_alg_line2_012,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (12 - 8)/(6 - 4) = 2. Use y = mx + b with (4, 8) to get b = 0.",Using the first y-coordinate as the intercept.,"The correct answer is 2x because The slope is (12 - 8)/(6 - 4) = 2. Use y = mx + b with (4, 8) to get b = 0.",Use a negative slope and repeat the process.
college_alg_line2_013,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (10 - 4)/(3 - 1) = 3. Use y = mx + b with (1, 4) to get b = 1.",Using the first y-coordinate as the intercept.,"The correct answer is 3x+1 because The slope is (10 - 4)/(3 - 1) = 3. Use y = mx + b with (1, 4) to get b = 1.",Use a negative slope and repeat the process.
college_alg_line2_014,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (18 - 10)/(4 - 2) = 4. Use y = mx + b with (2, 10) to get b = 2.",Using the first y-coordinate as the intercept.,"The correct answer is 4x+2 because The slope is (18 - 10)/(4 - 2) = 4. Use y = mx + b with (2, 10) to get b = 2.",Use a negative slope and repeat the process.
college_alg_line2_015,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (21 - 11)/(5 - 3) = 5. Use y = mx + b with (3, 11) to get b = -4.",Using the first y-coordinate as the intercept.,"The correct answer is 5x-4 because The slope is (21 - 11)/(5 - 3) = 5. Use y = mx + b with (3, 11) to get b = -4.",Use a negative slope and repeat the process.
college_alg_line2_016,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (3 - 1)/(6 - 4) = 1. Use y = mx + b with (4, 1) to get b = -3.",Using the first y-coordinate as the intercept.,"The correct answer is 1x-3 because The slope is (3 - 1)/(6 - 4) = 1. Use y = mx + b with (4, 1) to get b = -3.",Use a negative slope and repeat the process.
college_alg_line2_017,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (4 - 0)/(3 - 1) = 2. Use y = mx + b with (1, 0) to get b = -2.",Using the first y-coordinate as the intercept.,"The correct answer is 2x-2 because The slope is (4 - 0)/(3 - 1) = 2. Use y = mx + b with (1, 0) to get b = -2.",Use a negative slope and repeat the process.
college_alg_line2_018,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (11 - 5)/(4 - 2) = 3. Use y = mx + b with (2, 5) to get b = -1.",Using the first y-coordinate as the intercept.,"The correct answer is 3x-1 because The slope is (11 - 5)/(4 - 2) = 3. Use y = mx + b with (2, 5) to get b = -1.",Use a negative slope and repeat the process.
college_alg_line2_019,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (20 - 12)/(5 - 3) = 4. Use y = mx + b with (3, 12) to get b = 0.",Using the first y-coordinate as the intercept.,"The correct answer is 4x because The slope is (20 - 12)/(5 - 3) = 4. Use y = mx + b with (3, 12) to get b = 0.",Use a negative slope and repeat the process.
college_alg_line2_020,Compute the slope from the two points first.,Then use either point to find the intercept.,"The slope is (31 - 21)/(6 - 4) = 5. Use y = mx + b with (4, 21) to get b = 1.",Using the first y-coordinate as the intercept.,"The correct answer is 5x+1 because The slope is (31 - 21)/(6 - 4) = 5. Use y = mx + b with (4, 21) to get b = 1.",Use a negative slope and repeat the process.
college_alg_abs_001,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 2| = 3 means x - 2 = 3 or x - 2 = -3. Thus x = 5 or x = -1.,Finding only the solution to x - h = d.,"The correct answer is -1,5 because |x - 2| = 3 means x - 2 = 3 or x - 2 = -3. Thus x = 5 or x = -1.",Use |ax - b| = c.
college_alg_abs_002,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 3| = 4 means x - 3 = 4 or x - 3 = -4. Thus x = 7 or x = -1.,Finding only the solution to x - h = d.,"The correct answer is -1,7 because |x - 3| = 4 means x - 3 = 4 or x - 3 = -4. Thus x = 7 or x = -1.",Use |ax - b| = c.
college_alg_abs_003,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 4| = 5 means x - 4 = 5 or x - 4 = -5. Thus x = 9 or x = -1.,Finding only the solution to x - h = d.,"The correct answer is -1,9 because |x - 4| = 5 means x - 4 = 5 or x - 4 = -5. Thus x = 9 or x = -1.",Use |ax - b| = c.
