problem_id,hint_1,hint_2,step_by_step,common_mistake,why_correct,variant_idea
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-inequalities_003,先像解方程一样移项。,除以正数时不等号方向不变。,步骤 1：先像解方程一样移项。 步骤 2：先移项，再除以正数 5，不等号方向不变，所以 x>5。 步骤 3：得到答案 x>5。,把不等式当成等式或方向写反。,答案 x>5 正确。先移项，再除以正数 5，不等号方向不变，所以 x>5。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-inequalities_004,先像解方程一样移项。,除以正数时不等号方向不变。,步骤 1：先像解方程一样移项。 步骤 2：先移项，再除以正数 6，不等号方向不变，所以 x>6。 步骤 3：得到答案 x>6。,把不等式当成等式或方向写反。,答案 x>6 正确。先移项，再除以正数 6，不等号方向不变，所以 x>6。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-inequalities_005,先像解方程一样移项。,除以正数时不等号方向不变。,步骤 1：先像解方程一样移项。 步骤 2：先移项，再除以正数 7，不等号方向不变，所以 x>7。 步骤 3：得到答案 x>7。,把不等式当成等式或方向写反。,答案 x>7 正确。先移项，再除以正数 7，不等号方向不变，所以 x>7。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-inequalities_006,先像解方程一样移项。,除以正数时不等号方向不变。,步骤 1：先像解方程一样移项。 步骤 2：先移项，再除以正数 2，不等号方向不变，所以 x>8。 步骤 3：得到答案 x>8。,把不等式当成等式或方向写反。,答案 x>8 正确。先移项，再除以正数 2，不等号方向不变，所以 x>8。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-inequalities_007,先像解方程一样移项。,除以正数时不等号方向不变。,步骤 1：先像解方程一样移项。 步骤 2：先移项，再除以正数 3，不等号方向不变，所以 x>9。 步骤 3：得到答案 x>9。,把不等式当成等式或方向写反。,答案 x>9 正确。先移项，再除以正数 3，不等号方向不变，所以 x>9。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-inequalities_008,先像解方程一样移项。,除以正数时不等号方向不变。,步骤 1：先像解方程一样移项。 步骤 2：先移项，再除以正数 4，不等号方向不变，所以 x>3。 步骤 3：得到答案 x>3。,把不等式当成等式或方向写反。,答案 x>3 正确。先移项，再除以正数 4，不等号方向不变，所以 x>3。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-inequalities_009,先像解方程一样移项。,除以正数时不等号方向不变。,步骤 1：先像解方程一样移项。 步骤 2：先移项，再除以正数 5，不等号方向不变，所以 x>4。 步骤 3：得到答案 x>4。,把不等式当成等式或方向写反。,答案 x>4 正确。先移项，再除以正数 5，不等号方向不变，所以 x>4。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-inequalities_010,先像解方程一样移项。,除以正数时不等号方向不变。,步骤 1：先像解方程一样移项。 步骤 2：先移项，再除以正数 6，不等号方向不变，所以 x>5。 步骤 3：得到答案 x>5。,把不等式当成等式或方向写反。,答案 x>5 正确。先移项，再除以正数 6，不等号方向不变，所以 x>5。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-inequalities_011,先像解方程一样移项。,除以正数时不等号方向不变。,步骤 1：先像解方程一样移项。 步骤 2：先移项，再除以正数 7，不等号方向不变，所以 x>6。 步骤 3：得到答案 x>6。,把不等式当成等式或方向写反。,答案 x>6 正确。先移项，再除以正数 7，不等号方向不变，所以 x>6。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-inequalities_012,先像解方程一样移项。,除以正数时不等号方向不变。,步骤 1：先像解方程一样移项。 步骤 2：先移项，再除以正数 2，不等号方向不变，所以 x>7。 步骤 3：得到答案 x>7。,把不等式当成等式或方向写反。,答案 x>7 正确。先移项，再除以正数 2，不等号方向不变，所以 x>7。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-inequalities_013,先像解方程一样移项。,除以正数时不等号方向不变。,步骤 1：先像解方程一样移项。 步骤 2：先移项，再除以正数 3，不等号方向不变，所以 x>8。 步骤 3：得到答案 x>8。,把不等式当成等式或方向写反。,答案 x>8 正确。先移项，再除以正数 3，不等号方向不变，所以 x>8。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-inequalities_014,先像解方程一样移项。,除以正数时不等号方向不变。,步骤 1：先像解方程一样移项。 步骤 2：先移项，再除以正数 4，不等号方向不变，所以 x>9。 步骤 3：得到答案 x>9。,把不等式当成等式或方向写反。,答案 x>9 正确。先移项，再除以正数 4，不等号方向不变，所以 x>9。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-basic-geometry_001,邻补角相加等于 180°。,把两个角的表达式相加建立方程。,步骤 1：邻补角相加等于 180°。 步骤 2：邻补角和为 180°，所以 3x+12+117=180，解得 x=17。 步骤 3：得到答案 17。,把邻补角当成相等关系。,答案 17 正确。邻补角和为 180°，所以 3x+12+117=180，解得 x=17。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-basic-geometry_002,邻补角相加等于 180°。,把两个角的表达式相加建立方程。,步骤 1：邻补角相加等于 180°。 步骤 2：邻补角和为 180°，所以 4x+13+95=180，解得 x=18。 步骤 3：得到答案 18。,把邻补角当成相等关系。,答案 18 正确。邻补角和为 180°，所以 4x+13+95=180，解得 x=18。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-basic-geometry_003,邻补角相加等于 180°。,把两个角的表达式相加建立方程。,步骤 1：邻补角相加等于 180°。 步骤 2：邻补角和为 180°，所以 5x+14+71=180，解得 x=19。 步骤 3：得到答案 19。,把邻补角当成相等关系。,答案 19 正确。邻补角和为 180°，所以 5x+14+71=180，解得 x=19。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-basic-geometry_004,邻补角相加等于 180°。,把两个角的表达式相加建立方程。,步骤 1：邻补角相加等于 180°。 步骤 2：邻补角和为 180°，所以 6x+15+45=180，解得 x=20。 步骤 3：得到答案 20。,把邻补角当成相等关系。,答案 20 正确。邻补角和为 180°，所以 6x+15+45=180，解得 x=20。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-basic-geometry_005,邻补角相加等于 180°。,把两个角的表达式相加建立方程。,步骤 1：邻补角相加等于 180°。 步骤 2：邻补角和为 180°，所以 7x+16+17=180，解得 x=21。 步骤 3：得到答案 21。,把邻补角当成相等关系。,答案 21 正确。邻补角和为 180°，所以 7x+16+17=180，解得 x=21。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-basic-geometry_006,邻补角相加等于 180°。,把两个角的表达式相加建立方程。,步骤 1：邻补角相加等于 180°。 步骤 2：邻补角和为 180°，所以 2x+17+119=180，解得 x=22。 步骤 3：得到答案 22。,把邻补角当成相等关系。,答案 22 正确。邻补角和为 180°，所以 2x+17+119=180，解得 x=22。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-basic-geometry_007,邻补角相加等于 180°。,把两个角的表达式相加建立方程。,步骤 1：邻补角相加等于 180°。 步骤 2：邻补角和为 180°，所以 3x+18+93=180，解得 x=23。 步骤 3：得到答案 23。,把邻补角当成相等关系。,答案 23 正确。邻补角和为 180°，所以 3x+18+93=180，解得 x=23。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-basic-geometry_008,邻补角相加等于 180°。,把两个角的表达式相加建立方程。,步骤 1：邻补角相加等于 180°。 步骤 2：邻补角和为 180°，所以 4x+19+65=180，解得 x=24。 步骤 3：得到答案 24。,把邻补角当成相等关系。,答案 24 正确。邻补角和为 180°，所以 4x+19+65=180，解得 x=24。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-basic-geometry_009,邻补角相加等于 180°。,把两个角的表达式相加建立方程。,步骤 1：邻补角相加等于 180°。 步骤 2：邻补角和为 180°，所以 5x+5+50=180，解得 x=25。 步骤 3：得到答案 25。,把邻补角当成相等关系。,答案 25 正确。邻补角和为 180°，所以 5x+5+50=180，解得 x=25。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-basic-geometry_010,邻补角相加等于 180°。,把两个角的表达式相加建立方程。,步骤 1：邻补角相加等于 180°。 步骤 2：邻补角和为 180°，所以 6x+6+18=180，解得 x=26。 步骤 3：得到答案 26。,把邻补角当成相等关系。,答案 26 正确。邻补角和为 180°，所以 6x+6+18=180，解得 x=26。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-basic-geometry_011,邻补角相加等于 180°。,把两个角的表达式相加建立方程。,步骤 1：邻补角相加等于 180°。 步骤 2：邻补角和为 180°，所以 7x+7+-16=180，解得 x=27。 步骤 3：得到答案 27。,把邻补角当成相等关系。,答案 27 正确。邻补角和为 180°，所以 7x+7+-16=180，解得 x=27。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-basic-geometry_012,邻补角相加等于 180°。,把两个角的表达式相加建立方程。,步骤 1：邻补角相加等于 180°。 步骤 2：邻补角和为 180°，所以 2x+8+152=180，解得 x=10。 步骤 3：得到答案 10。,把邻补角当成相等关系。,答案 10 正确。邻补角和为 180°，所以 2x+8+152=180，解得 x=10。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-basic-geometry_013,邻补角相加等于 180°。,把两个角的表达式相加建立方程。,步骤 1：邻补角相加等于 180°。 步骤 2：邻补角和为 180°，所以 3x+9+138=180，解得 x=11。 步骤 3：得到答案 11。,把邻补角当成相等关系。,答案 11 正确。邻补角和为 180°，所以 3x+9+138=180，解得 x=11。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-basic-geometry_014,邻补角相加等于 180°。,把两个角的表达式相加建立方程。,步骤 1：邻补角相加等于 180°。 步骤 2：邻补角和为 180°，所以 4x+10+122=180，解得 x=12。 步骤 3：得到答案 12。,把邻补角当成相等关系。,答案 12 正确。邻补角和为 180°，所以 4x+10+122=180，解得 x=12。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-integer-operations_001,先判断两个数的符号。,注意负号和绝对值的关系。,步骤 1：先判断两个数的符号。 步骤 2：异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 12。 步骤 3：得到答案 12。,只把绝对值相加，忽略符号。,答案 12 正确。异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 12。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-integer-operations_002,先判断两个数的符号。,注意负号和绝对值的关系。,步骤 1：先判断两个数的符号。 步骤 2：异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 -1。 步骤 3：得到答案 -1。,只把绝对值相加，忽略符号。,答案 -1 正确。异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 -1。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-integer-operations_003,先判断两个数的符号。,注意负号和绝对值的关系。,步骤 1：先判断两个数的符号。 步骤 2：异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 5。 步骤 3：得到答案 5。,只把绝对值相加，忽略符号。,答案 5 正确。异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 5。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-integer-operations_004,先判断两个数的符号。,注意负号和绝对值的关系。,步骤 1：先判断两个数的符号。 步骤 2：异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 11。 步骤 3：得到答案 11。,只把绝对值相加，忽略符号。,答案 11 正确。异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 11。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-integer-operations_005,先判断两个数的符号。,注意负号和绝对值的关系。,步骤 1：先判断两个数的符号。 步骤 2：异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 17。 步骤 3：得到答案 17。,只把绝对值相加，忽略符号。,答案 17 正确。异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 17。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-integer-operations_006,先判断两个数的符号。,注意负号和绝对值的关系。,步骤 1：先判断两个数的符号。 步骤 2：异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 4。 步骤 3：得到答案 4。,只把绝对值相加，忽略符号。,答案 4 正确。异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 4。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-integer-operations_007,先判断两个数的符号。,注意负号和绝对值的关系。,步骤 1：先判断两个数的符号。 步骤 2：异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 -3。 步骤 3：得到答案 -3。,只把绝对值相加，忽略符号。,答案 -3 正确。异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 -3。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-integer-operations_008,先判断两个数的符号。,注意负号和绝对值的关系。,步骤 1：先判断两个数的符号。 步骤 2：异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 3。 步骤 3：得到答案 3。,只把绝对值相加，忽略符号。,答案 3 正确。异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 3。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-integer-operations_009,先判断两个数的符号。,注意负号和绝对值的关系。,步骤 1：先判断两个数的符号。 步骤 2：异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 9。 步骤 3：得到答案 9。,只把绝对值相加，忽略符号。,答案 9 正确。异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 9。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-integer-operations_010,先判断两个数的符号。,注意负号和绝对值的关系。,步骤 1：先判断两个数的符号。 步骤 2：异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 -4。 步骤 3：得到答案 -4。,只把绝对值相加，忽略符号。,答案 -4 正确。异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 -4。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-integer-operations_011,先判断两个数的符号。,注意负号和绝对值的关系。,步骤 1：先判断两个数的符号。 步骤 2：异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 2。 步骤 3：得到答案 2。,只把绝对值相加，忽略符号。,答案 2 正确。异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 2。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-integer-operations_012,先判断两个数的符号。,注意负号和绝对值的关系。,步骤 1：先判断两个数的符号。 步骤 2：异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 8。 步骤 3：得到答案 8。,只把绝对值相加，忽略符号。,答案 8 正确。异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 8。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-integer-operations_013,先判断两个数的符号。,注意负号和绝对值的关系。,步骤 1：先判断两个数的符号。 步骤 2：异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 -5。 步骤 3：得到答案 -5。,只把绝对值相加，忽略符号。,答案 -5 正确。异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 -5。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-integer-operations_014,先判断两个数的符号。,注意负号和绝对值的关系。,步骤 1：先判断两个数的符号。 步骤 2：异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 1。 步骤 3：得到答案 1。,只把绝对值相加，忽略符号。,答案 1 正确。异号或同号有理数相加时，先判断符号，再处理绝对值，所以结果是 1。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-distributive-property_001,括号外的数要乘括号里的每一项。,注意负数相乘的符号。,步骤 1：括号外的数要乘括号里的每一项。 步骤 2：用 -4 分别乘括号里的每一项，得到 12x 和 8，所以结果是 12x+8。 步骤 3：得到答案 12x+8。,只乘第一项，漏乘常数项。,答案 12x+8 正确。用 -4 分别乘括号里的每一项，得到 12x 和 8，所以结果是 12x+8。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-distributive-property_002,括号外的数要乘括号里的每一项。,注意负数相乘的符号。,步骤 1：括号外的数要乘括号里的每一项。 步骤 2：用 -3 分别乘括号里的每一项，得到 6x 和 0，所以结果是 6x+0。 步骤 3：得到答案 6x+0。,只乘第一项，漏乘常数项。,答案 6x+0 正确。用 -3 分别乘括号里的每一项，得到 6x 和 0，所以结果是 6x+0。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-distributive-property_003,括号外的数要乘括号里的每一项。,注意负数相乘的符号。,步骤 1：括号外的数要乘括号里的每一项。 步骤 2：用 -2 分别乘括号里的每一项，得到 2x 和 -4，所以结果是 2x-4。 步骤 3：得到答案 2x-4。,只乘第一项，漏乘常数项。,答案 2x-4 正确。用 -2 分别乘括号里的每一项，得到 2x 和 -4，所以结果是 2x-4。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-distributive-property_004,括号外的数要乘括号里的每一项。,注意负数相乘的符号。,步骤 1：括号外的数要乘括号里的每一项。 步骤 2：用 2 分别乘括号里的每一项，得到 0x 和 8，所以结果是 0x+8。 步骤 3：得到答案 0x+8。,只乘第一项，漏乘常数项。,答案 0x+8 正确。用 2 分别乘括号里的每一项，得到 0x 和 8，所以结果是 0x+8。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-distributive-property_005,括号外的数要乘括号里的每一项。,注意负数相乘的符号。,步骤 1：括号外的数要乘括号里的每一项。 步骤 2：用 3 分别乘括号里的每一项，得到 3x 和 -15，所以结果是 3x-15。 步骤 3：得到答案 3x-15。,只乘第一项，漏乘常数项。,答案 3x-15 正确。用 3 分别乘括号里的每一项，得到 3x 和 -15，所以结果是 3x-15。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-distributive-property_006,括号外的数要乘括号里的每一项。,注意负数相乘的符号。,步骤 1：括号外的数要乘括号里的每一项。 步骤 2：用 4 分别乘括号里的每一项，得到 8x 和 -12，所以结果是 8x-12。 步骤 3：得到答案 8x-12。,只乘第一项，漏乘常数项。,答案 8x-12 正确。用 4 分别乘括号里的每一项，得到 8x 和 -12，所以结果是 8x-12。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-distributive-property_007,括号外的数要乘括号里的每一项。,注意负数相乘的符号。,步骤 1：括号外的数要乘括号里的每一项。 步骤 2：用 5 分别乘括号里的每一项，得到 15x 和 -5，所以结果是 15x-5。 步骤 3：得到答案 15x-5。,只乘第一项，漏乘常数项。,答案 15x-5 正确。用 5 分别乘括号里的每一项，得到 15x 和 -5，所以结果是 15x-5。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-distributive-property_008,括号外的数要乘括号里的每一项。,注意负数相乘的符号。,步骤 1：括号外的数要乘括号里的每一项。 步骤 2：用 -4 分别乘括号里的每一项，得到 12x 和 -4，所以结果是 12x-4。 步骤 3：得到答案 12x-4。,只乘第一项，漏乘常数项。,答案 12x-4 正确。用 -4 分别乘括号里的每一项，得到 12x 和 -4，所以结果是 12x-4。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-distributive-property_009,括号外的数要乘括号里的每一项。,注意负数相乘的符号。,步骤 1：括号外的数要乘括号里的每一项。 步骤 2：用 -3 分别乘括号里的每一项，得到 6x 和 -9，所以结果是 6x-9。 步骤 3：得到答案 6x-9。,只乘第一项，漏乘常数项。,答案 6x-9 正确。用 -3 分别乘括号里的每一项，得到 6x 和 -9，所以结果是 6x-9。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-distributive-property_010,括号外的数要乘括号里的每一项。,注意负数相乘的符号。,步骤 1：括号外的数要乘括号里的每一项。 步骤 2：用 -2 分别乘括号里的每一项，得到 2x 和 -10，所以结果是 2x-10。 步骤 3：得到答案 2x-10。,只乘第一项，漏乘常数项。,答案 2x-10 正确。用 -2 分别乘括号里的每一项，得到 2x 和 -10，所以结果是 2x-10。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-distributive-property_011,括号外的数要乘括号里的每一项。,注意负数相乘的符号。,步骤 1：括号外的数要乘括号里的每一项。 步骤 2：用 2 分别乘括号里的每一项，得到 0x 和 -8，所以结果是 0x-8。 步骤 3：得到答案 0x-8。,只乘第一项，漏乘常数项。,答案 0x-8 正确。用 2 分别乘括号里的每一项，得到 0x 和 -8，所以结果是 0x-8。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-distributive-property_012,括号外的数要乘括号里的每一项。,注意负数相乘的符号。,步骤 1：括号外的数要乘括号里的每一项。 步骤 2：用 3 分别乘括号里的每一项，得到 3x 和 -6，所以结果是 3x-6。 步骤 3：得到答案 3x-6。,只乘第一项，漏乘常数项。,答案 3x-6 正确。用 3 分别乘括号里的每一项，得到 3x 和 -6，所以结果是 3x-6。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-distributive-property_013,括号外的数要乘括号里的每一项。,注意负数相乘的符号。,步骤 1：括号外的数要乘括号里的每一项。 步骤 2：用 4 分别乘括号里的每一项，得到 8x 和 0，所以结果是 8x+0。 步骤 3：得到答案 8x+0。,只乘第一项，漏乘常数项。,答案 8x+0 正确。用 4 分别乘括号里的每一项，得到 8x 和 0，所以结果是 8x+0。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-distributive-property_014,括号外的数要乘括号里的每一项。,注意负数相乘的符号。,步骤 1：括号外的数要乘括号里的每一项。 步骤 2：用 5 分别乘括号里的每一项，得到 15x 和 10，所以结果是 15x+10。 步骤 3：得到答案 15x+10。,只乘第一项，漏乘常数项。,答案 15x+10 正确。用 5 分别乘括号里的每一项，得到 15x 和 10，所以结果是 15x+10。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-equation-applications_001,先设未知数表示票数。,总费用包括服务费和每张票费用。,步骤 1：先设未知数表示票数。 步骤 2：设买了 x 张票，列方程 11x+2=134，解得 x=12。 步骤 3：得到答案 12。,直接用总费用除以单价，忘记服务费。,答案 12 正确。设买了 x 张票，列方程 11x+2=134，解得 x=12。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-equation-applications_002,先设未知数表示票数。,总费用包括服务费和每张票费用。,步骤 1：先设未知数表示票数。 步骤 2：设买了 x 张票，列方程 4x+3=23，解得 x=5。 步骤 3：得到答案 5。,直接用总费用除以单价，忘记服务费。,答案 5 正确。设买了 x 张票，列方程 4x+3=23，解得 x=5。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-equation-applications_003,先设未知数表示票数。,总费用包括服务费和每张票费用。,步骤 1：先设未知数表示票数。 步骤 2：设买了 x 张票，列方程 5x+4=34，解得 x=6。 步骤 3：得到答案 6。,直接用总费用除以单价，忘记服务费。,答案 6 正确。设买了 x 张票，列方程 5x+4=34，解得 x=6。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-equation-applications_004,先设未知数表示票数。,总费用包括服务费和每张票费用。,步骤 1：先设未知数表示票数。 步骤 2：设买了 x 张票，列方程 6x+5=47，解得 x=7。 步骤 3：得到答案 7。,直接用总费用除以单价，忘记服务费。,答案 7 正确。设买了 x 张票，列方程 6x+5=47，解得 x=7。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-equation-applications_005,先设未知数表示票数。,总费用包括服务费和每张票费用。,步骤 1：先设未知数表示票数。 步骤 2：设买了 x 张票，列方程 7x+6=62，解得 x=8。 步骤 3：得到答案 8。,直接用总费用除以单价，忘记服务费。,答案 8 正确。设买了 x 张票，列方程 7x+6=62，解得 x=8。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-equation-applications_006,先设未知数表示票数。,总费用包括服务费和每张票费用。,步骤 1：先设未知数表示票数。 步骤 2：设买了 x 张票，列方程 8x+7=79，解得 x=9。 步骤 3：得到答案 9。,直接用总费用除以单价，忘记服务费。,答案 9 正确。设买了 x 张票，列方程 8x+7=79，解得 x=9。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-equation-applications_007,先设未知数表示票数。,总费用包括服务费和每张票费用。,步骤 1：先设未知数表示票数。 步骤 2：设买了 x 张票，列方程 9x+8=98，解得 x=10。 步骤 3：得到答案 10。,直接用总费用除以单价，忘记服务费。,答案 10 正确。设买了 x 张票，列方程 9x+8=98，解得 x=10。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-equation-applications_008,先设未知数表示票数。,总费用包括服务费和每张票费用。,步骤 1：先设未知数表示票数。 步骤 2：设买了 x 张票，列方程 10x+2=112，解得 x=11。 步骤 3：得到答案 11。,直接用总费用除以单价，忘记服务费。,答案 11 正确。设买了 x 张票，列方程 10x+2=112，解得 x=11。,换一组数值，继续练习同一章节的核心结构。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-linear-equation-applications_009,先设未知数表示票数。,总费用包括服务费和每张票费用。,步骤 1：先设未知数表示票数。 步骤 2：设买了 x 张票，列方程 11x+3=135，解得 x=12。 步骤 3：得到答案 12。,直接用总费用除以单价，忘记服务费。,答案 12 正确。设买了 x 张票，列方程 11x+3=135，解得 x=12。,换一组数值，继续练习同一章节的核心结构。
