problem_id,choice_label,value,misconception,cognitive_tag,explanation
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_011,C,空心圆在 3，向右,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_011,D,实心圆在 3，向左,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_011,E,空心圆在 3，向左+5,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_012,A,空心圆在 4，向左,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_012,B,空心圆在 4，向右,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_012,C,实心圆在 4，向左,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_012,D,实心圆在 4，向右+5,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_013,A,实心圆在 5，向右,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_013,B,空心圆在 5，向右,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_013,C,实心圆在 5，向左+5,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_013,E,空心圆在 5，向左,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_014,A,实心圆在 -4，向左,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_014,B,空心圆在 -4，向右+5,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_014,D,空心圆在 -4，向左,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-inequality-number-line_014,E,实心圆在 -4，向右,open_closed_endpoint_error,relation_reasoning,这个选项通常来自open closed endpoint error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_001,B,19x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_001,C,38x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_001,D,9x+10,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_001,E,90,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_002,A,13x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_002,B,26x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_002,C,2x+11,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_002,D,22,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_003,A,12x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_003,B,3x+3,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_003,C,9,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_003,E,6x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_004,A,16,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_004,B,16x+5,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_004,D,8x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_004,E,4x+4,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_005,A,25,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_005,C,10x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_005,D,20x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_005,E,5x+5,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_006,B,12x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_006,C,24x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_006,D,6x+6,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_006,E,36,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_007,A,14x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_007,B,28x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_007,C,7x+7,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_007,D,49,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_008,A,32x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_008,B,8x+8,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_008,C,64,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_008,E,16x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_009,A,9x+9,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_009,B,81,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_009,D,18x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_009,E,36x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_010,A,20,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_010,C,12x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_010,D,24x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_010,E,2x+10,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_011,B,14x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_011,C,28x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_011,D,3x+11,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_011,E,33,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_012,A,7x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_012,B,14x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_012,C,4x+3,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_012,D,12,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_013,A,18x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_013,B,5x+4,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_013,C,20,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_013,E,9x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_014,A,6x+5,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_014,B,30,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_014,D,11x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-area-expressions_014,E,22x,perimeter_area_confusion,modeling,这个选项通常来自perimeter area confusion。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_001,B,103,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_001,C,138,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_001,D,119,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_001,E,87,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_002,A,107,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_002,B,137,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_002,C,116,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_002,D,83,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_003,A,136,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_003,B,113,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_003,C,79,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_003,E,111,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_004,A,110,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_004,B,75,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_004,D,115,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_004,E,135,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_005,A,71,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_005,C,119,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_005,D,134,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_005,E,107,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_006,B,123,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_006,C,133,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_006,D,104,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_006,E,67,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_007,A,127,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_007,B,132,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_007,C,101,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_007,D,63,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_008,A,98,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_008,B,59,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_008,C,54,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_008,E,131,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_009,A,95,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_009,B,55,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_009,D,135,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_009,E,130,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_010,A,51,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_010,C,139,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_010,D,129,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_010,E,92,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_011,B,93,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_011,C,128,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_011,D,139,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_011,E,97,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_012,A,97,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_012,B,127,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_012,C,136,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_012,D,93,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_013,A,126,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_013,B,133,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_013,C,89,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_013,E,101,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_014,A,130,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_014,B,85,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_014,D,105,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-triangle-angles_014,E,125,angle_sum_error,geometric_reasoning,这个选项通常来自angle sum error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_001,B,-9,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_001,C,30,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_001,D,27,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_001,E,34,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_002,A,1,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_002,B,26,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_002,C,23,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_002,D,30,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_003,A,30,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_003,B,27,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_003,C,34,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_003,E,3,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_004,A,17,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_004,B,24,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_004,D,-9,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_004,E,20,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_005,A,28,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_005,C,-7,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_005,D,24,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_005,E,21,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_006,B,-5,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_006,C,28,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_006,D,25,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_006,E,32,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_007,A,-3,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_007,B,32,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_007,C,29,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_007,D,36,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_008,A,22,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_008,B,19,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_008,C,26,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_008,E,-15,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_009,A,23,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_009,B,30,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_009,D,-13,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_009,E,26,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_010,A,26,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_010,C,-3,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_010,D,22,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_010,E,19,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_011,B,-1,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_011,C,26,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_011,D,23,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_011,E,30,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_012,A,1,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_012,B,30,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_012,C,27,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_012,D,34,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_013,A,20,signed_difference_error,number_sense,这个选项通常来自signed difference error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-g7-number-line-distance_013,B,17,signed_difference_error,number_sense,这个选项通常来自signed difference error。
